graph_uid,tracking_timestamp_us,utc_timestamp_ns,tx_world_device,ty_world_device,tz_world_device,qx_world_device,qy_world_device,qz_world_device,qw_world_device,device_linear_velocity_x_device,device_linear_velocity_y_device,device_linear_velocity_z_device,angular_velocity_x_device,angular_velocity_y_device,angular_velocity_z_device,gravity_x_world,gravity_y_world,gravity_z_world,quality_score,geo_available,tx_ecef_device,ty_ecef_device,tz_ecef_device,qx_ecef_device,qy_ecef_device,qz_ecef_device,qw_ecef_device
ea7288b8-b6a0-012d-8156-257aba6bd796,158750276,1686767231502923229,-1.616691,-4.080358,-0.149057,-0.753293590,0.128730145,0.642799225,0.052787054,0.551011,-0.099921,-0.110725,-0.201034,-0.390294,0.014066,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158751276,1686767231502923229,-1.616484,-4.080369,-0.149583,-0.753173072,0.128661204,0.642958772,0.052731733,0.551987,-0.099812,-0.111730,-0.199257,-0.388326,0.013737,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158752275,1686767231502923229,-1.616278,-4.080381,-0.150109,-0.753052116,0.128594034,0.643118388,0.052676600,0.551844,-0.099872,-0.112566,-0.195819,-0.391956,0.019052,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158753320,1686767231502923229,-1.616060,-4.080393,-0.150659,-0.752925353,0.128525493,0.643285190,0.052619141,0.552918,-0.099721,-0.113624,-0.194360,-0.388490,0.018391,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158754274,1686767231502923229,-1.615862,-4.080404,-0.151162,-0.752810169,0.128465270,0.643436234,0.052567438,0.553155,-0.100192,-0.113950,-0.186720,-0.386250,0.023750,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158755273,1686767231502923229,-1.615653,-4.080415,-0.151690,-0.752690513,0.128405052,0.643592644,0.052513260,0.553968,-0.100013,-0.115010,-0.186372,-0.380090,0.026273,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158756272,1686767231502923229,-1.615443,-4.080427,-0.152218,-0.752572371,0.128345777,0.643747030,0.052459035,0.554878,-0.100004,-0.115762,-0.183465,-0.375770,0.025502,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158757271,1686767231502923229,-1.615233,-4.080440,-0.152747,-0.752454903,0.128286159,0.643900441,0.052407088,0.555902,-0.099960,-0.116457,-0.180002,-0.376531,0.018757,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158758316,1686767231502923229,-1.615013,-4.080453,-0.153302,-0.752332183,0.128222536,0.644060553,0.052357153,0.556981,-0.100127,-0.116870,-0.173887,-0.376975,0.010975,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158759270,1686767231502923229,-1.614812,-4.080465,-0.153809,-0.752219949,0.128163879,0.644206733,0.052314947,0.557307,-0.100098,-0.117444,-0.170678,-0.379220,0.007791,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158760269,1686767231502923229,-1.614600,-4.080477,-0.154340,-0.752102193,0.128102683,0.644359859,0.052272037,0.557424,-0.099898,-0.118175,-0.169269,-0.378171,0.008720,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158761269,1686767231502923229,-1.614388,-4.080490,-0.154872,-0.751984603,0.128042294,0.644512620,0.052228444,0.557317,-0.099439,-0.119140,-0.170670,-0.376717,0.011608,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158762268,1686767231502923229,-1.614176,-4.080504,-0.155403,-0.751868052,0.127982419,0.644664053,0.052184205,0.557812,-0.099191,-0.119764,-0.169560,-0.371614,0.011121,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158763313,1686767231502923229,-1.613953,-4.080519,-0.155959,-0.751748195,0.127918178,0.644820180,0.052139488,0.559104,-0.098759,-0.120492,-0.169485,-0.366453,0.001843,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158764266,1686767231502923229,-1.613749,-4.080533,-0.156468,-0.751640360,0.127856419,0.644961177,0.052101683,0.560074,-0.098453,-0.120998,-0.168083,-0.365055,-0.008210,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158765266,1686767231502923229,-1.613535,-4.080548,-0.157002,-0.751528151,0.127788130,0.645108447,0.052064603,0.560653,-0.097766,-0.121933,-0.170835,-0.364605,-0.016097,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158766265,1686767231502923229,-1.613321,-4.080565,-0.157536,-0.751417119,0.127716044,0.645254965,0.052028403,0.561226,-0.096928,-0.122965,-0.175261,-0.361409,-0.022474,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158767264,1686767231502923229,-1.613106,-4.080582,-0.158070,-0.751307573,0.127640447,0.645400304,0.051993218,0.561833,-0.096346,-0.123576,-0.176391,-0.358385,-0.030277,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158768309,1686767231502923229,-1.612881,-4.080601,-0.158630,-0.751193757,0.127557995,0.645551806,0.051959247,0.562071,-0.095894,-0.124005,-0.175404,-0.360244,-0.039652,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158769263,1686767231502923229,-1.612675,-4.080618,-0.159141,-0.751090433,0.127480352,0.645689685,0.051930257,0.562186,-0.095327,-0.124558,-0.176600,-0.356969,-0.043704,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158770254,1686767231502923229,-1.612461,-4.080637,-0.159672,-0.750985036,0.127396909,0.645831156,0.051900116,0.562625,-0.094351,-0.125545,-0.182248,-0.350511,-0.049200,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158771262,1686767231502923229,-1.612243,-4.080658,-0.160212,-0.750880801,0.127308852,0.645972267,0.051868180,0.562939,-0.093382,-0.126486,-0.187958,-0.341255,-0.052031,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158772261,1686767231502923229,-1.612026,-4.080679,-0.160747,-0.750779459,0.127218292,0.646110489,0.051835757,0.562783,-0.092503,-0.127280,-0.192362,-0.340790,-0.058352,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158773306,1686767231502923229,-1.611799,-4.080702,-0.161306,-0.750673921,0.127120820,0.646254957,0.051802427,0.562204,-0.091863,-0.127754,-0.193463,-0.340655,-0.061719,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158774259,1686767231502923229,-1.611592,-4.080724,-0.161816,-0.750577731,0.127029957,0.646386939,0.051772425,0.561601,-0.091113,-0.128351,-0.195984,-0.341464,-0.065495,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158775259,1686767231502923229,-1.611375,-4.080748,-0.162350,-0.750477063,0.126932793,0.646525454,0.051740527,0.560732,-0.090234,-0.129091,-0.199914,-0.340823,-0.066386,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158776258,1686767231502923229,-1.611158,-4.080772,-0.162882,-0.750376347,0.126834069,0.646664372,0.051707315,0.559516,-0.089307,-0.129889,-0.204364,-0.342929,-0.066708,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158777257,1686767231502923229,-1.610940,-4.080797,-0.163414,-0.750275472,0.126732458,0.646803975,0.051674149,0.559151,-0.088410,-0.130538,-0.207413,-0.343718,-0.074870,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158778302,1686767231502923229,-1.610712,-4.080824,-0.163970,-0.750171622,0.126620340,0.646948958,0.051641767,0.559970,-0.087262,-0.131354,-0.212258,-0.338231,-0.090482,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158779256,1686767231502923229,-1.610504,-4.080850,-0.164478,-0.750079621,0.126511215,0.647079028,0.051615945,0.561106,-0.086472,-0.131756,-0.213364,-0.332406,-0.108164,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158780255,1686767231502923229,-1.610285,-4.080879,-0.165011,-0.749986291,0.126390485,0.647212698,0.051591977,0.561616,-0.085276,-0.132638,-0.219038,-0.325632,-0.119752,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158781254,1686767231502923229,-1.610067,-4.080908,-0.165544,-0.749895026,0.126265309,0.647344781,0.051567976,0.560867,-0.084136,-0.133525,-0.224457,-0.322995,-0.122794,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158782258,1686767231502923229,-1.609846,-4.080939,-0.166079,-0.749804528,0.126136073,0.647476884,0.051541685,0.560053,-0.082614,-0.134872,-0.234293,-0.320011,-0.125031,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158783298,1686767231502923229,-1.609617,-4.080973,-0.166632,-0.749711902,0.125998656,0.647613239,0.051512101,0.559133,-0.081420,-0.135857,-0.240032,-0.318503,-0.127830,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158784252,1686767231502923229,-1.609407,-4.081005,-0.167138,-0.749627543,0.125868524,0.647738267,0.051485910,0.559112,-0.080482,-0.136514,-0.242432,-0.319657,-0.140788,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158785252,1686767231502923229,-1.609186,-4.081039,-0.167668,-0.749540071,0.125726109,0.647869019,0.051462232,0.559475,-0.079499,-0.137216,-0.244725,-0.318616,-0.156416,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158786251,1686767231502923229,-1.608965,-4.081075,-0.168198,-0.749453417,0.125577708,0.647999731,0.051440870,0.558931,-0.078161,-0.138436,-0.251381,-0.320274,-0.165150,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158787250,1686767231502923229,-1.608744,-4.081112,-0.168728,-0.749366953,0.125424317,0.648131181,0.051418709,0.558081,-0.076606,-0.139932,-0.260463,-0.320882,-0.169316,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158788295,1686767231502923229,-1.608511,-4.081153,-0.169280,-0.749276637,0.125259776,0.648269387,0.051393687,0.557066,-0.075202,-0.141238,-0.267316,-0.321843,-0.172193,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158789249,1686767231502923229,-1.608298,-4.081192,-0.169783,-0.749194573,0.125104828,0.648395911,0.051371359,0.557339,-0.073959,-0.142295,-0.271979,-0.322538,-0.185910,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158790248,1686767231502923229,-1.608075,-4.081233,-0.170310,-0.749109287,0.124935981,0.648528680,0.051350056,0.557411,-0.072517,-0.143599,-0.278304,-0.323121,-0.197582,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158791247,1686767231502923229,-1.607851,-4.081276,-0.170837,-0.749024097,0.124762623,0.648662062,0.051329517,0.556579,-0.071348,-0.144660,-0.281667,-0.325162,-0.201153,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158792247,1686767231502923229,-1.607626,-4.081320,-0.171363,-0.748938785,0.124587702,0.648795883,0.051307914,0.555520,-0.070127,-0.145812,-0.285624,-0.324482,-0.199329,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158793291,1686767231502923229,-1.607391,-4.081367,-0.171911,-0.748850155,0.124405424,0.648935044,0.051283954,0.554685,-0.069319,-0.146486,-0.284127,-0.321360,-0.196648,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158794245,1686767231502923229,-1.607175,-4.081410,-0.172412,-0.748769804,0.124238187,0.649061450,0.051262917,0.554846,-0.068332,-0.147356,-0.284697,-0.320976,-0.204382,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158795244,1686767231502923229,-1.606949,-4.081457,-0.172936,-0.748686153,0.124059165,0.649193794,0.051242417,0.555003,-0.066954,-0.148749,-0.289427,-0.321473,-0.212163,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158796255,1686767231502923229,-1.606720,-4.081507,-0.173466,-0.748601973,0.123873825,0.649327934,0.051221053,0.554890,-0.065257,-0.150610,-0.298116,-0.321354,-0.215918,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158797243,1686767231502923229,-1.606494,-4.081557,-0.173983,-0.748520480,0.123688772,0.649459007,0.051197430,0.554831,-0.063484,-0.152606,-0.307907,-0.318661,-0.217002,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158798288,1686767231502923229,-1.606254,-4.081611,-0.174530,-0.748435462,0.123490189,0.649596891,0.051170412,0.555032,-0.062194,-0.154042,-0.311151,-0.316100,-0.219898,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158799242,1686767231502923229,-1.606023,-4.081650,-0.175044,-0.748361944,0.123320642,0.649714415,0.051162481,0.555594,-0.060978,-0.155412,-0.314768,-0.314209,-0.225389,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158800241,1686767231502923229,-1.605791,-4.081705,-0.175567,-0.748282800,0.123125398,0.649844598,0.051136931,0.556266,-0.059865,-0.156743,-0.316987,-0.311254,-0.229962,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158801240,1686767231502923229,-1.605559,-4.081761,-0.176091,-0.748204072,0.122929028,0.649974434,0.051111216,0.556094,-0.058915,-0.158029,-0.317900,-0.312150,-0.228189,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158802239,1686767231502923229,-1.605326,-4.081818,-0.176614,-0.748124173,0.122733857,0.650105332,0.051085017,0.555512,-0.058271,-0.159030,-0.315325,-0.316840,-0.224323,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158802610,1686767231602923229,-1.605239,-4.081839,-0.176808,-0.748094169,0.122661839,0.650154213,0.051075311,0.554120,-0.057933,-0.160731,-0.324349,-0.314732,-0.218748,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158803286,1686767231602923229,-1.605068,-4.081868,-0.177173,-0.748041671,0.122544867,0.650236843,0.051073113,0.553742,-0.058125,-0.160690,-0.315255,-0.322323,-0.219225,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158804240,1686767231602923229,-1.604842,-4.081928,-0.177669,-0.747962788,0.122360147,0.650364608,0.051044479,0.554022,-0.056839,-0.162473,-0.320636,-0.320021,-0.216173,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158805239,1686767231602923229,-1.604604,-4.081992,-0.178188,-0.747881821,0.122165632,0.650496845,0.051011706,0.555190,-0.055560,-0.164275,-0.325539,-0.312140,-0.215928,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158806238,1686767231602923229,-1.604364,-4.082057,-0.178708,-0.747803470,0.121969945,0.650626496,0.050975144,0.556099,-0.053990,-0.166481,-0.334392,-0.303630,-0.211665,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158807238,1686767231602923229,-1.604122,-4.082125,-0.179228,-0.747727058,0.121775456,0.650753913,0.050934566,0.556401,-0.053320,-0.167699,-0.333427,-0.298165,-0.202967,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158808283,1686767231602923229,-1.603869,-4.082196,-0.179772,-0.747648047,0.121575617,0.650885581,0.050889368,0.556784,-0.052516,-0.169114,-0.333479,-0.295497,-0.195892,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158809236,1686767231602923229,-1.603637,-4.082261,-0.180269,-0.747576222,0.121395438,0.651005033,0.050846693,0.557455,-0.051905,-0.170247,-0.331688,-0.293780,-0.192340,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158810236,1686767231602923229,-1.603393,-4.082331,-0.180790,-0.747500878,0.121207382,0.651130198,0.050800337,0.558083,-0.050718,-0.172113,-0.335893,-0.294500,-0.189123,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158811235,1686767231602923229,-1.603147,-4.082403,-0.181312,-0.747425893,0.121020350,0.651254907,0.050750922,0.558810,-0.049717,-0.173789,-0.338478,-0.290149,-0.182008,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158812234,1686767231602923229,-1.602900,-4.082475,-0.181834,-0.747352286,0.120835561,0.651377795,0.050698085,0.559751,-0.048873,-0.175285,-0.339451,-0.283107,-0.174290,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158813279,1686767231602923229,-1.602640,-4.082552,-0.182381,-0.747277761,0.120644891,0.651503165,0.050639756,0.561275,-0.048038,-0.176785,-0.339930,-0.273133,-0.168807,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158814233,1686767231602923229,-1.602402,-4.082624,-0.182881,-0.747211813,0.120471976,0.651615132,0.050583876,0.562508,-0.047015,-0.178520,-0.343703,-0.268121,-0.165158,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158815232,1686767231602923229,-1.602151,-4.082699,-0.183406,-0.747144376,0.120291538,0.651730507,0.050523003,0.563952,-0.046212,-0.179994,-0.344470,-0.261955,-0.161606,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158816232,1686767231602923229,-1.601899,-4.082776,-0.183933,-0.747078079,0.120113339,0.651844320,0.050459024,0.564489,-0.045360,-0.181604,-0.346371,-0.258340,-0.151026,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158817231,1686767231602923229,-1.601645,-4.082854,-0.184459,-0.747012883,0.119939420,0.651956347,0.050390573,0.565148,-0.044674,-0.183042,-0.346849,-0.251214,-0.138388,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158818276,1686767231602923229,-1.601379,-4.082937,-0.185010,-0.746946197,0.119762395,0.652071158,0.050314542,0.565994,-0.044066,-0.184400,-0.346102,-0.244697,-0.127185,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158819229,1686767231602923229,-1.601134,-4.083013,-0.185514,-0.746887325,0.119603440,0.652173325,0.050242364,0.567824,-0.043273,-0.185802,-0.347486,-0.235494,-0.124304,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158820229,1686767231602923229,-1.600877,-4.083094,-0.186043,-0.746828242,0.119438427,0.652277252,0.050163984,0.569225,-0.042503,-0.187263,-0.348770,-0.226924,-0.116936,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158821228,1686767231602923229,-1.600619,-4.083177,-0.186574,-0.746770959,0.119275884,0.652378862,0.050082124,0.570332,-0.041621,-0.188881,-0.351479,-0.221939,-0.109407,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158822228,1686767231602923229,-1.600359,-4.083260,-0.187105,-0.746714395,0.119116338,0.652479330,0.049996348,0.570909,-0.041022,-0.190177,-0.351123,-0.218791,-0.098058,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158823272,1686767231602923229,-1.600086,-4.083348,-0.187661,-0.746656450,0.118953410,0.652582470,0.049903434,0.572330,-0.040291,-0.191560,-0.351519,-0.211860,-0.091367,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158824226,1686767231602923229,-1.599835,-4.083429,-0.188170,-0.746605723,0.118806602,0.652673977,0.049815313,0.573796,-0.039402,-0.193063,-0.354672,-0.202107,-0.084344,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
ea7288b8-b6a0-012d-8156-257aba6bd796,158825225,1686767231602923229,-1.599572,-4.083516,-0.188705,-0.746555109,0.118654843,0.652766752,0.049719866,0.575335,-0.038774,-0.194291,-0.354711,-0.194262,-0.078927,0.000000,0.000000,-9.810000,1.0,0,0.000000,0.000000,0.000000,0.000000000,0.000000000,0.000000000,1.000000000
